date,name,open,high,low,close,volume,marketCap,daily_weighted_sentiment,comment_volume,BTC_trends,gold_spot,gspc_spot,ndx_spot,price_change,target,percent_change_24h,percent_change_3d,percent_change_7d,percent_change_14d,ma_7d,price_vs_ma7d,ma_14d,price_vs_ma14d,close_7_ema,close_14_ema,dx,adx,adxr,rsi_7,rsi,stochrsi,atr,mfi,boll,boll_ub,boll_lb,boll_width,kdjk,kdjd,kdj_signal,macd,macds,macdh
2025-03-02,2781,86036.2575495497,95043.435203001,85040.211164905,94248.3505251674,58398341092.43,1869318230178.38,-0.0635669192974223,43.0,68.0,2836.800049,5954.5,20884.41016,8216.438127452013,-1.0,9.55045389374629,11.267591421739255,-2.103964632085542,-2.003307380534014,87694.12352367076,7.473963748240788,92079.89777470373,2.354968677060585,89388.65900154671,91201.21231805824,20.896163802162945,51.670753295670636,54.891007881240824,60.68923871420982,51.145190453885256,100.0,4254.759850586013,0.23947028818773897,93532.00416823747,103461.16936529717,83602.83897117777,19858.330394119403,47.20917709158478,34.675166482462004,1.0,-2820.96865058392,-2368.7070797607903,-452.26157082312966
2025-03-03,2781,94248.4214971805,94429.7478237328,85081.3049286788,86065.6683289207,70072228536.46,1707124824346.28,-0.0055132892046937,56.0,68.0,2890.199951,5849.720215,20425.58008,-8182.6821962467075,1.0,-8.682042869346196,2.0061604922339438,-5.854968573307973,-10.136131181048313,86929.47990388206,-0.9936923307449682,91386.4894991549,-5.822328004276168,88557.9113333902,90516.47311950657,20.896163802162953,42.87801344038272,51.45872375528137,39.66342402522375,39.00719873547497,54.12738192451817,4618.5943671357045,0.22539375948608165,93047.91602820402,103454.85455242498,82640.97750398307,20813.877048441907,45.61592096350395,38.322084642809315,0.0,-2980.665341542932,-2491.098732117219,-489.56660942571307
2025-03-04,2781,86064.0666589959,88911.2740776466,81529.2398329868,87222.1922066767,68095241474.12,1729669520136.75,0.0985363086398977,56.0,68.0,2909.600098,5778.149902,20352.5293,1156.5238777560007,1.0,1.343769124450489,1.3835328958616833,-1.706160155583536,-8.705663731293999,86713.19687033225,0.5869871654087256,90792.39297083304,-3.9322686045991353,88223.98155171183,90077.2356644626,29.979397084257407,39.192694481489774,47.954143962769486,42.92404301753551,41.13363730793579,62.163744673680064,4815.982936553135,0.21720583467331644,92514.73248577837,102970.58843939654,82058.8765321602,20911.711907236342,46.79608471013114,41.14675133191659,0.0,-2979.55782176707,-2588.7905500471893,-390.7672717198807
2025-03-05,2781,87222.954869116,90998.2395434617,86379.7730424013,90623.5618428087,50498988027.45,1797288639505.38,-0.4394367349225205,35.0,68.0,2915.300049,5842.629883,20628.46094,3401.3696361320035,-1.0,3.8996607974176145,-3.845996945475205,7.441332416385249,-6.221362052448076,87609.84574473606,3.4399285519273084,90362.96073015135,0.2883937296339638,88823.87662448605,90150.07915490876,21.175465681460448,34.04491482433854,43.980078494646364,51.851853848505904,46.98742626695517,84.28673103264073,4801.874619285085,0.2379930767560553,92214.71712749687,102517.34557922538,81912.08867576836,20605.25690345702,55.75827118024073,46.017257948024636,0.0,-2673.400706027096,-2605.712581243171,-67.6881247839251
2025-03-06,2781,90622.3611550251,92804.9398315323,87852.1384806097,89961.727243714,47749810486.3,1783797293239.35,-0.2036171931417743,35.0,68.0,2916.600098,5738.52002,20052.63086,-661.8345990946982,-1.0,-0.7303118368296779,4.52684443221143,6.206895449852645,-8.514060120485222,88360.91755351188,1.811671646837145,89764.94568832056,0.21921870935755752,89108.33927929304,90124.96556674945,13.978014096552474,28.311514616399663,39.50334595800445,50.07380061313887,46.028301450334716,80.66194965032908,4812.655100433601,0.25192621729913856,91837.3549945167,101872.90794330029,81801.80204573311,20071.105897567177,60.419469721622285,50.81799520589051,0.0,-2455.8638366631494,-2575.742832327167,119.87899566401757
2025-03-07,2781,89963.2830044752,91191.0496299424,84717.6796713483,86742.6756244441,65945677657.29,1720278292432.94,-0.1057214074372412,117.0,68.0,2904.699951,5770.200195,20201.36914,-3219.0516192698997,-1.0,-3.578245680576153,-0.5497644235957333,2.808558430720276,-9.761056254886835,88699.44116706387,-2.20606298853025,89094.7408004262,-2.6399596147327684,88516.92336558079,89673.99357444208,22.570728272256957,26.671289946644606,35.83704424047307,41.91737605517565,41.58234129171265,63.859513376959335,4931.27759354386,0.2482822075823986,91295.47130663387,101194.80194765663,81396.14066561112,19798.661282045505,57.13784383224738,52.92461141467613,0.0,-2514.232354433334,-2563.4407367484005,49.2083823150665
2025-03-08,2781,86742.6529900258,86847.2675938541,85247.4841877294,86154.5932099702,18206118081.06,1708770969530.81,-0.2668545206762709,20.0,68.0,2904.699951,5770.200195,20201.36914,-588.0824144739017,-1.0,-0.6779620414523846,-4.931353990025422,0.1425991923644121,-10.7925138978199,88716.96699738599,-2.888256749682708,88350.22877634193,-2.4851498369403933,87926.34082667815,89204.74019251249,22.570728272256964,25.499700896819565,32.883517570857784,40.510944261032186,40.80686454526663,60.92878567163553,4693.313716975467,0.2490345837301987,90794.44936511933,100668.20622331789,80920.69250692078,19747.51371639711,53.78288225634946,53.2107016952339,0.0,-2578.2230107131763,-2566.397191541356,-11.825819171820513
2025-03-09,2781,86154.3058905771,86471.1301630585,80052.4869785059,80601.0413114199,30899345977.33,1598204838668.61,-0.1523975074064828,107.0,57.0,2904.699951,5770.200195,20201.36914,-5553.5518985503,-1.0,-6.446031130360696,-10.405186982387749,-14.480157093150636,-16.279464341325866,86767.35139542205,-7.106716967653679,87230.7374595464,-7.600183537598832,86095.01594786359,88057.58034170014,35.04284134430885,28.226312453245075,31.55288753725415,29.577344018754076,34.30126529775684,36.342439218579656,4816.551538991968,0.24568331942604527,90035.8322213601,100605.78347581057,79465.88096690964,21139.902508900937,37.07500052387246,47.832134638113416,-1.0,-3041.9950615450216,-2661.516765542089,-380.47829600293244
2025-03-10,2781,80597.1497836398,83955.9262519717,77420.5921857503,78532.0018084677,54061099421.87,1558443889890.77,-0.218983852490247,156.0,57.0,2891.0,5614.560059,19430.94922,-2069.039502952204,1.0,-2.567013365197124,-9.465552862958537,-8.753393387548304,-14.095853528917301,85691.11332107162,-8.35455537353076,86310.29661247684,-9.012012597909122,84204.26241301461,86787.50320393582,40.29028465409304,31.67316165348735,31.58725157046364,26.471919384466048,32.23911719742445,28.54904683405942,4939.321722194556,0.24487909760044468,89185.45513162436,100594.3420788217,77776.56818442701,22817.77389439469,26.818881022341102,40.82771676618931,0.0,-3535.734204510183,-2836.3602533357084,-699.3739511744748
2025-03-11,2781,78523.8715438118,83577.7559592816,76624.2524898268,82862.2081809809,54702837195.93,1643251488719.33,-0.0884321169423452,56.0,57.0,2912.899902,5572.069824,19376.96094,4330.206372513203,1.0,5.513938614571634,-3.8214852004063493,-4.998709520353062,-6.619583685806973,85068.25846025793,-2.593270767741939,85890.7276652951,-3.526014468192583,83868.74885500618,86264.13053420848,41.821711307801266,34.57274726900561,32.440250341475625,41.4752585433673,40.3249867674511,59.107644598745715,5083.1918499218755,0.32828023184867816,88496.78488005578,99672.56785075905,77321.00190935252,22351.56594140653,29.557213682539505,37.07088240497271,0.0,-3536.8440340964007,-2976.4570094878472,-560.3870246085535
2025-03-12,2781,82857.3783720186,84358.5774618278,80635.2492346441,83722.3619517496,40353484453.92,1660115020072.53,-0.0039630208203369,65.0,57.0,2939.100098,5599.299805,19596.01953,860.1537707686948,-1.0,1.03805316036234,3.872556222034129,-7.615237969822464,-0.7405807250704832,84082.3727615352,-0.428164427289202,85846.10925313563,-2.473900471276695,83832.15212919204,85925.22805654728,38.08209830056673,35.57541899230879,33.33601281314224,44.11780392733884,41.81039314859485,63.64894766082835,4986.058732179508,0.39361516143566366,87766.20608617601,98114.01767743102,77418.394494921,20695.623182510026,34.3274047960385,36.1563898686613,0.0,-3428.7913891124335,-3066.923885412765,-361.86750369966876
2025-03-13,2781,83724.9195997057,84301.6919089795,79931.853244561,81066.7013691458,31412940153.29,1608729406184.04,-0.0110023410607737,49.0,57.0,2984.300049,5521.52002,19225.48047,-2655.6605826037994,1.0,-3.1719847848228344,3.227600853547563,-9.887566798790804,-4.294382282673459,82811.65477945402,-2.1071350584110746,85586.28616648294,-5.280734799668278,83140.78943918047,85277.42449822708,39.62650981269699,36.73287351241971,34.30654444150723,37.94624332723927,38.61455382890631,51.20388660827167,4942.043012282643,0.4060779882147345,87013.26395188503,96984.62417672039,77041.90372704968,19942.720449670713,32.03668800968883,34.78315591567048,0.0,-3516.9077787494025,-3156.9206640800926,-359.9871146693099
2025-03-14,2781,81066.993377569,85263.2898568471,80797.5625908225,83969.0997189857,29588112413.91,1665855004855.24,-0.0353112906531962,85.0,57.0,2994.5,5638.939941,19704.64063,2902.398349839903,1.0,3.5802595897217016,1.3358219172571628,-3.1974756202664434,-0.47872016064939293,82415.42965010283,1.885168924652852,85557.43540858335,-1.8564554699570863,83347.86700913178,85102.98119432824,34.6807760582372,36.14655995408185,34.83226315938569,47.3391538492237,43.681228203409624,62.620760302420244,4908.020458425053,0.4826568582959955,86382.83086047684,95352.03573582646,77413.62598512722,17938.40975069924,36.4886845205814,35.35166545064078,1.0,-3314.335764035204,-3188.403684071115,-125.9320799640891
2025-03-15,2781,83968.4059495509,84672.6721611549,83639.5948576348,84343.1084583416,13650491277.15,1673151454912.12,-0.0272264777037201,29.0,57.0,2994.5,5638.939941,19704.64063,374.00873935589334,-1.0,0.4454123488373263,0.7414345368681019,-2.1025979975481723,-1.9629970929469276,82156.64611415588,2.661333498385076,85436.80655577093,-1.2801252077644103,83596.67737143423,85001.66482953001,34.68077605823719,35.72776455526909,35.088120701066664,48.51086146850844,44.319012644212584,63.89425917759019,4631.238800322472,0.469864456366457,85786.29029606606,93482.23778305254,78090.34280907958,15391.894973972958,41.98891744111725,37.5640827807996,0.0,-3088.0198331487627,-3168.326913886645,80.30708073788219
2025-03-16,2781,84333.3216170116,85051.5984853423,82017.9047143343,82579.6908921864,21330270173.57,1638135611739.34,-0.0283996318587349,33.0,41.0,2994.5,5638.939941,19704.64063,-1763.4175661552,1.0,-2.0907666297670047,1.866351408762812,2.4548685086108746,-12.380757401016895,82439.31033997967,0.1702835111402528,84603.33086770085,-2.3919152529336416,83342.43075162226,84678.73497121752,38.9128790130708,36.63779725749815,35.53088543147566,43.220976830677756,41.9091741179508,65.56722452002454,4517.128439485199,0.39774138747529886,85344.36615730329,92685.51718165932,78003.21513294725,14682.302048712067,47.411013282103625,40.84639294790094,0.0,-3016.1871584980545,-3137.898962808927,121.7118043108726
2025-03-17,2781,82576.3342781945,84725.3259819035,82492.1525372132,84075.6886968797,25092785558.06,1667916832027.95,-0.4445534785362807,51.0,41.0,3000.0,5675.120117,19812.24023,1495.9978046933102,-1.0,1.81158077552801,0.12693833594825676,7.059143738539286,-2.3121642702358502,83231.26560975282,1.0145503386745736,84461.18946541222,-0.4564235608952413,83525.74523793662,84598.3288013058,38.9128790130708,37.28782061623319,36.032866912834955,48.75201426288221,44.65839777378411,84.20816595183297,4353.988794875078,0.4776541573708376,85111.341920071,92293.31565793426,77929.36818220775,14363.947475726512,56.83170417816234,46.17483002465474,0.0,-2806.196638689449,-3071.558497985032,265.3618592955827
2025-03-18,2781,84075.7156723962,84075.7156723962,81179.9901632846,82718.5023176431,24095774593.8,1641034534667.84,-0.0618895790853553,49.0,41.0,3035.100098,5614.660156,19483.35938,-1357.1863792366057,1.0,-1.6142435468232796,-1.9261871780560602,-0.17342750874310697,-5.16346789170572,83210.73620070456,-0.5915509290462124,84139.49733048123,-1.6888560758293802,83323.93450786323,84347.68527015079,42.41410694391325,38.75247385271321,36.80989746708588,44.19531619923121,42.68475506523673,70.82600329682847,4249.827130346533,0.5206382658777888,85029.91604985404,92284.93154416217,77774.90055554592,14510.030988616258,61.40218897188258,51.25061634039735,0.0,-2717.9602822762827,-3000.838854843282,282.87857256699954
2025-03-19,2781,82718.8042584539,87021.1858054925,82569.7268946267,86854.2259604391,34931960257.28,1723489026417.42,-0.3431603707309462,28.0,41.0,3035.899902,5675.290039,19736.66016,4135.7236427960015,-1.0,4.999756435282898,5.17625462395277,3.7407735946275,-4.159333186338133,83658.14534480307,3.8204057745520865,83870.25905316914,3.557836759963136,84206.50737100719,84681.89069552257,25.0831948741797,34.8469655731322,36.24905978309911,58.11369247314765,49.94439109178612,100.0,4264.229400545361,0.502949434144645,85137.41611876184,92435.69772010074,77839.13451742295,14596.56320267779,73.73284043123033,58.744691037341674,0.0,-2287.9400527843245,-2858.259094431491,570.3190416471666
2025-03-20,2781,86872.9533018947,87443.2677695942,83647.1939665022,84167.1934043364,29028988960.57,1669793971945.76,-0.0126378089040368,77.0,41.0,3040.0,5662.890137,19677.60938,-2687.0325561026984,-1.0,-3.093726904349603,0.10883610812466582,3.8246184719817222,-6.441110033025177,84101.0727784017,0.07862043104838398,83456.36377892787,0.8517380739130744,84196.6788793395,84613.26439003106,22.7774363457548,31.398528651024375,34.863193745363475,48.87388375832906,45.87846332750309,77.035499204687,4230.789714664272,0.41728895265630617,85127.12527249966,92430.52377418964,77823.72677080968,14606.797003379965,67.95035600146474,61.813246025382696,0.0,-2139.306400051122,-2714.4685555554174,575.1621555042952
2025-03-21,2781,84164.5425239259,84782.27165102,83171.0697216811,84043.245182099,19030452299.43,1667338686341.68,-0.0024979762191879,19.0,41.0,3018.199951,5667.560059,19753.9707,-123.9482222374063,-1.0,-0.14726429291987975,1.6015073137673808,0.08830089087703552,-3.1119981288476817,84111.6649874179,-0.0813440149224697,83263.54731876038,0.9364216256048712,84158.32045502936,84537.26182897347,24.46884736591951,29.418619712422984,33.307601164523334,48.4592398680622,45.69367222560627,75.9917926627867,4043.67629961491,0.46661404019587105,85027.69191171884,92333.37329710224,77722.01052633543,14611.362770766806,63.54532252581408,62.39060485885982,0.0,-2008.3635798279283,-2573.24756040992,564.8839805819916
2025-03-22,2781,84046.2582881817,84513.8724239979,83674.78082322,83832.4875518333,9863214090.93,1663232978817.3,-0.072155990098652,18.0,41.0,3018.199951,5667.560059,19753.9707,-210.7576302656962,1.0,-0.2507728370186535,-3.479091978762394,-0.6054091624575375,-2.6952778390789023,84038.71914363101,-0.24540068423132294,83097.68262889344,0.8842664436521425,84076.86222923033,84443.29192535477,24.46884736591952,28.004399041993423,31.792400558086218,47.65716226036126,45.359119558719556,74.10222761633318,3814.777390496993,0.5005405508417254,84506.89876305213,90391.85041101639,78621.94711508787,11769.903295928525,57.586036054356924,60.78908192402551,-1.0,-1899.6982913355314,-2438.5377065950424,538.839415259511
2025-03-23,2781,83831.9005141602,86094.7800776054,83794.9106561252,86054.3718630108,12594615536.53,1707315972975.48,-0.6746683718548463,30.0,35.0,3018.199951,5667.560059,19753.9707,2221.884311177506,1.0,2.6503857586281487,2.2421781959729437,4.207670110270634,6.7658313873647735,84535.10213946305,1.7972057584331247,83487.20623972137,3.07492098360339,84571.23963767545,84658.1025837089,14.787103077409292,24.228028766397955,29.631151474746712,56.51053560531924,49.55255916601304,97.78691971606345,3706.5696775209185,0.5552263104851582,84506.33393975665,90390.65779886744,78622.01008064585,11768.64771822159,64.33228234290992,61.97014873032031,1.0,-1615.668354066991,-2273.9638360894323,658.2954820224413
2025-03-24,2781,86070.9281111585,88758.7296368342,85541.1981001687,87498.9124102767,34582604932.53,1736502001565.25,-0.0033509198576211,17.0,35.0,3013.100098,5767.569824,20180.44922,1444.5405472658895,-1.0,1.6786370244680215,4.111772719735174,4.071597588381137,11.418161253139147,85024.13409851977,2.9106774658702514,84127.6998541363,4.007256304386698,85303.15783082576,85036.87722725127,0.5885048074917253,17.473879063853314,26.157645071634313,61.455558996835784,52.12505100772866,100.0,3671.6383814747164,0.6728981253251138,84520.16994993664,90432.61588866705,78607.72401120623,11824.891877460817,70.68050676673829,64.8736014091263,0.0,-1259.4915980932128,-2071.0693884901884,811.5777903969756
